147,1,87,2009,94
147,1,87,2010,85
147,1,87,2011,90
147,1,87,2012,84
147,1,87,2013,91
147,1,87,2014,72
147,1,87,2015,76
147,1,87,2016,86
147,1,87,2017,76
147,1,87,2018,82
147,1,87,2019,84
147,1,87,2020,79
147,1,88,2008,74
147,1,88,2009,80
147,1,88,2010,78
147,1,88,2011,67
147,1,88,2012,76
147,1,88,2013,71
147,1,88,2014,79
147,1,88,2015,54
147,1,88,2016,67
147,1,88,2017,70
147,1,88,2018,67
147,1,88,2019,69
147,1,88,2020,70
147,1,89,2008,67
147,1,89,2009,68
147,1,89,2010,63
147,1,89,2011,66
147,1,89,2012,54
147,1,89,2013,64
147,1,89,2014,60
147,1,89,2015,74
147,1,89,2016,49
147,1,89,2017,58
147,1,89,2018,53
147,1,89,2019,55
147,1,89,2020,54
147,1,90,2008,39
147,1,90,2009,53
147,1,90,2010,53
147,1,90,2011,52
147,1,90,2012,58
147,1,90,2013,50
147,1,90,2014,56
147,1,90,2015,49
147,1,90,2016,62
147,1,90,2017,39
147,1,90,2018,48
147,1,90,2019,46
147,1,90,2020,50
147,1,91,2008,38
147,1,91,2009,29
147,1,91,2010,40
147,1,91,2011,43
147,1,91,2012,39
147,1,91,2013,44
147,1,91,2014,43
147,1,91,2015,43
147,1,91,2016,42
147,1,91,2017,46
147,1,91,2018,34
147,1,91,2019,35
147,1,91,2020,39
147,1,92,2008,34
147,1,92,2009,32
147,1,92,2010,24
147,1,92,2011,25
147,1,92,2012,32
147,1,92,2013,32
147,1,92,2014,35
147,1,92,2015,35
147,1,92,2016,37
147,1,92,2017,37
147,1,92,2018,36
147,1,92,2019,33
147,1,92,2020,28
147,1,93,2008,27
147,1,93,2009,29
147,1,93,2010,21
147,1,93,2011,15
147,1,93,2012,20
147,1,93,2013,28
147,1,93,2014,20
147,1,93,2015,27
147,1,93,2016,25
147,1,93,2017,34
147,1,93,2018,32
147,1,93,2019,27
147,1,93,2020,22
147,1,94,2008,22
147,1,94,2009,17
147,1,94,2010,25
147,1,94,2011,15
147,1,94,2012,11
147,1,94,2013,14
147,1,94,2014,22
147,1,94,2015,15
147,1,94,2016,22
147,1,94,2017,17
147,1,94,2018,29
147,1,94,2019,26
147,1,94,2020,22
147,1,95,2008,10
147,1,95,2009,11
147,1,95,2010,12
147,1,95,2011,14
147,1,95,2012,13
147,1,95,2013,8
147,1,95,2014,10
147,1,95,2015,17
147,1,95,2016,14
147,1,95,2017,18
147,1,95,2018,9
147,1,95,2019,23
147,1,95,2020,21
147,1,96,2008,11
147,1,96,2009,6
147,1,96,2010,8
147,1,96,2011,8
147,1,96,2012,12
147,1,96,2013,13
147,1,96,2014,7
147,1,96,2015,7
147,1,96,2016,13
147,1,96,2017,11
147,1,96,2018,12
147,1,96,2019,5
147,1,96,2020,15
147,1,97,2008,7
147,1,97,2009,8
147,1,97,2010,5
147,1,97,2011,7
147,1,97,2012,6
147,1,97,2013,8
147,1,97,2014,7
147,1,97,2015,6
147,1,97,2016,6
147,1,97,2017,11
147,1,97,2018,6
147,1,97,2019,9
147,1,97,2020,3
147,1,98,2008,0
147,1,98,2009,5
147,1,98,2010,6
147,1,98,2011,3
147,1,98,2012,4
147,1,98,2013,4
147,1,98,2014,6
147,1,98,2015,5
147,1,98,2016,4
147,1,98,2017,4
147,1,98,2018,5
147,1,98,2019,4
147,1,98,2020,6
147,1,99,2008,3
147,1,99,2009,0
147,1,99,2010,3
147,1,99,2011,2
147,1,99,2012,1
147,1,99,2013,4
147,1,99,2014,4
147,1,99,2015,5
147,1,99,2016,5
147,1,99,2017,4
147,1,99,2018,3
147,1,99,2019,2
147,1,99,2020,3
147,1,100,2008,2
147,1,100,2009,1
147,1,100,2010,0
147,1,100,2011,2
147,1,100,2012,2
147,1,100,2013,1
147,1,100,2014,2
147,1,100,2015,2
147,1,100,2016,4
147,1,100,2017,3
147,1,100,2018,3
147,1,100,2019,3
147,1,100,2020,0
147,2,0,2008,754
147,2,0,2009,745
147,2,0,2010,741
147,2,0,2011,820
147,2,0,2012,744
147,2,0,2013,767
147,2,0,2014,737
147,2,0,2015,733
147,2,0,2016,722
147,2,0,2017,767
147,2,0,2018,703
147,2,0,2019,729
147,2,0,2020,715
147,2,1,2008,610
147,2,1,2009,685
147,2,1,2010,715
147,2,1,2011,683
147,2,1,2012,754
147,2,1,2013,694
147,2,1,2014,704
147,2,1,2015,682
147,2,1,2016,687
147,2,1,2017,666
147,2,1,2018,689
147,2,1,2019,643
147,2,1,2020,664
147,2,2,2008,528
147,2,2,2009,572
147,2,2,2010,631
147,2,2,2011,672
147,2,2,2012,645
147,2,2,2013,703
147,2,2,2014,627
147,2,2,2015,638
147,2,2,2016,632
147,2,2,2017,609
147,2,2,2018,582
147,2,2,2019,623
147,2,2,2020,580
147,2,3,2008,534
147,2,3,2009,495
147,2,3,2010,537
147,2,3,2011,575
147,2,3,2012,640
147,2,3,2013,602
147,2,3,2014,664
147,2,3,2015,570
147,2,3,2016,594
147,2,3,2017,573
147,2,3,2018,553
147,2,3,2019,533
147,2,3,2020,563
147,2,4,2008,463
147,2,4,2009,507
147,2,4,2010,488
147,2,4,2011,507
147,2,4,2012,544
147,2,4,2013,609
147,2,4,2014,573
147,2,4,2015,617
147,2,4,2016,546
147,2,4,2017,548
147,2,4,2018,522
147,2,4,2019,499
147,2,4,2020,498
147,2,5,2008,417
147,2,5,2009,450
147,2,5,2010,503
147,2,5,2011,464
147,2,5,2012,485
147,2,5,2013,523
147,2,5,2014,593
147,2,5,2015,549
147,2,5,2016,586
147,2,5,2017,521
147,2,5,2018,519
147,2,5,2019,494
147,2,5,2020,488
147,2,6,2008,420
147,2,6,2009,405
147,2,6,2010,437
147,2,6,2011,496
147,2,6,2012,445
147,2,6,2013,482
147,2,6,2014,498
147,2,6,2015,559
147,2,6,2016,528
147,2,6,2017,556
147,2,6,2018,482
147,2,6,2019,490
147,2,6,2020,446
147,2,7,2008,406
147,2,7,2009,420
147,2,7,2010,397
147,2,7,2011,428
147,2,7,2012,467
147,2,7,2013,435
147,2,7,2014,480
147,2,7,2015,490
147,2,7,2016,549
147,2,7,2017,511
147,2,7,2018,541
147,2,7,2019,468
147,2,7,2020,479
147,2,8,2008,378
147,2,8,2009,398
147,2,8,2010,427
147,2,8,2011,395
147,2,8,2012,422
147,2,8,2013,469
147,2,8,2014,431
147,2,8,2015,480
147,2,8,2016,479
147,2,8,2017,532
147,2,8,2018,489
147,2,8,2019,523
147,2,8,2020,455
147,2,9,2008,374
147,2,9,2009,378
147,2,9,2010,391
147,2,9,2011,419
147,2,9,2012,390
147,2,9,2013,420
147,2,9,2014,463
147,2,9,2015,424
147,2,9,2016,473
147,2,9,2017,464
147,2,9,2018,524
147,2,9,2019,487
147,2,9,2020,513
147,2,10,2008,336
147,2,10,2009,370
147,2,10,2010,380
147,2,10,2011,387
147,2,10,2012,407
147,2,10,2013,382
147,2,10,2014,416
147,2,10,2015,448
147,2,10,2016,410
147,2,10,2017,460
147,2,10,2018,455
147,2,10,2019,517
147,2,10,2020,476
147,2,11,2008,338
147,2,11,2009,333
147,2,11,2010,368
147,2,11,2011,378
147,2,11,2012,376
147,2,11,2013,407
147,2,11,2014,384
147,2,11,2015,412
147,2,11,2016,439
147,2,11,2017,409
147,2,11,2018,454
147,2,11,2019,446
147,2,11,2020,506
147,2,12,2008,376
147,2,12,2009,334
147,2,12,2010,334
147,2,12,2011,364
147,2,12,2012,374
147,2,12,2013,380
147,2,12,2014,417
147,2,12,2015,380
147,2,12,2016,411
147,2,12,2017,448
147,2,12,2018,400
147,2,12,2019,450
147,2,12,2020,442
147,2,13,2008,307
147,2,13,2009,377
147,2,13,2010,330
147,2,13,2011,335
147,2,13,2012,365
147,2,13,2013,374
147,2,13,2014,381
147,2,13,2015,422
147,2,13,2016,379
147,2,13,2017,408
147,2,13,2018,443
147,2,13,2019,401
147,2,13,2020,446
147,2,14,2008,311
147,2,14,2009,303
147,2,14,2010,366
147,2,14,2011,324
147,2,14,2012,331
147,2,14,2013,367
147,2,14,2014,366
147,2,14,2015,379
147,2,14,2016,422
147,2,14,2017,373
147,2,14,2018,402
147,2,14,2019,438
147,2,14,2020,402
147,2,15,2008,323
147,2,15,2009,314
147,2,15,2010,297
147,2,15,2011,360
147,2,15,2012,327
147,2,15,2013,334
147,2,15,2014,369
147,2,15,2015,380
147,2,15,2016,386
147,2,15,2017,427
147,2,15,2018,383
147,2,15,2019,406
147,2,15,2020,444
147,2,16,2008,337
147,2,16,2009,340
147,2,16,2010,309
147,2,16,2011,308
147,2,16,2012,365
147,2,16,2013,331
147,2,16,2014,352
147,2,16,2015,374
147,2,16,2016,387
147,2,16,2017,399
147,2,16,2018,440
147,2,16,2019,394
147,2,16,2020,413
147,2,17,2008,294
147,2,17,2009,341
147,2,17,2010,334
147,2,17,2011,323
147,2,17,2012,306
147,2,17,2013,395
147,2,17,2014,353
147,2,17,2015,357
147,2,17,2016,380
147,2,17,2017,391
147,2,17,2018,398
147,2,17,2019,451
147,2,17,2020,395
147,2,18,2008,329
147,2,18,2009,305
147,2,18,2010,346
147,2,18,2011,353
147,2,18,2012,340
147,2,18,2013,341
147,2,18,2014,422
147,2,18,2015,397
147,2,18,2016,405
147,2,18,2017,405
147,2,18,2018,441
147,2,18,2019,410
147,2,18,2020,462
147,2,19,2008,390
147,2,19,2009,393
147,2,19,2010,432
147,2,19,2011,436
147,2,19,2012,415
147,2,19,2013,427
147,2,19,2014,430
147,2,19,2015,502
147,2,19,2016,463
147,2,19,2017,452
147,2,19,2018,479
147,2,19,2019,468
147,2,19,2020,457
147,2,20,2008,595
147,2,20,2009,600
147,2,20,2010,653
147,2,20,2011,714
147,2,20,2012,671
147,2,20,2013,656
147,2,20,2014,625
147,2,20,2015,657
147,2,20,2016,761
147,2,20,2017,687
147,2,20,2018,652
147,2,20,2019,633
147,2,20,2020,654
147,2,21,2008,771
147,2,21,2009,753
147,2,21,2010,839
147,2,21,2011,892
147,2,21,2012,963
147,2,21,2013,927
147,2,21,2014,940
147,2,21,2015,851
147,2,21,2016,884
147,2,21,2017,952
147,2,21,2018,895
147,2,21,2019,859
147,2,21,2020,874
147,2,22,2008,855
147,2,22,2009,917
147,2,22,2010,932
147,2,22,2011,985
147,2,22,2012,1088
147,2,22,2013,1089
147,2,22,2014,1038
147,2,22,2015,1104
147,2,22,2016,972
147,2,22,2017,1038
147,2,22,2018,1075
147,2,22,2019,984
147,2,22,2020,1033
147,2,23,2008,879
147,2,23,2009,931
147,2,23,2010,994
147,2,23,2011,1072
147,2,23,2012,1112
147,2,23,2013,1232
147,2,23,2014,1171
147,2,23,2015,1145
147,2,23,2016,1171
147,2,23,2017,1123
147,2,23,2018,1152
147,2,23,2019,1115
147,2,23,2020,1060
147,2,24,2008,877
147,2,24,2009,957
147,2,24,2010,985
147,2,24,2011,1097
147,2,24,2012,1142
147,2,24,2013,1206
147,2,24,2014,1278
147,2,24,2015,1238
147,2,24,2016,1237
147,2,24,2017,1185
147,2,24,2018,1198
147,2,24,2019,1162
147,2,24,2020,1130
147,2,25,2008,872
147,2,25,2009,935
147,2,25,2010,1053
147,2,25,2011,1065
147,2,25,2012,1183
147,2,25,2013,1163
147,2,25,2014,1213
147,2,25,2015,1251
147,2,25,2016,1267
147,2,25,2017,1187
147,2,25,2018,1182
147,2,25,2019,1171
147,2,25,2020,1205
147,2,26,2008,886
147,2,26,2009,940
147,2,26,2010,965
147,2,26,2011,1101
147,2,26,2012,1078
147,2,26,2013,1207
147,2,26,2014,1202
147,2,26,2015,1198
147,2,26,2016,1254
147,2,26,2017,1235
147,2,26,2018,1162
147,2,26,2019,1172
147,2,26,2020,1198
147,2,27,2008,1007
147,2,27,2009,944
147,2,27,2010,955
147,2,27,2011,1024
147,2,27,2012,1114
147,2,27,2013,1116
147,2,27,2014,1210
147,2,27,2015,1144
147,2,27,2016,1220
147,2,27,2017,1261
147,2,27,2018,1184
147,2,27,2019,1143
147,2,27,2020,1150
147,2,28,2008,1032
147,2,28,2009,1045
147,2,28,2010,960
147,2,28,2011,983
147,2,28,2012,1075
147,2,28,2013,1147
147,2,28,2014,1119
147,2,28,2015,1205
147,2,28,2016,1116
147,2,28,2017,1178
147,2,28,2018,1242
147,2,28,2019,1173
147,2,28,2020,1118
147,2,29,2008,1006
147,2,29,2009,1060
147,2,29,2010,1068
147,2,29,2011,993
147,2,29,2012,987
147,2,29,2013,1062
147,2,29,2014,1118
147,2,29,2015,1111
147,2,29,2016,1174
147,2,29,2017,1079
147,2,29,2018,1088
147,2,29,2019,1174
147,2,29,2020,1118
147,2,30,2008,1007
147,2,30,2009,1023
147,2,30,2010,1055
147,2,30,2011,1041
147,2,30,2012,1010
147,2,30,2013,999
147,2,30,2014,1037
147,2,30,2015,1042
147,2,30,2016,1053
147,2,30,2017,1125
147,2,30,2018,1008
147,2,30,2019,1046
147,2,30,2020,1127
147,2,31,2008,1039
147,2,31,2009,976
147,2,31,2010,1013
147,2,31,2011,1069
147,2,31,2012,1021
147,2,31,2013,992
147,2,31,2014,972
147,2,31,2015,988
147,2,31,2016,1038
147,2,31,2017,981
147,2,31,2018,1017
147,2,31,2019,916
147,2,31,2020,1008
147,2,32,2008,1057
147,2,32,2009,999
147,2,32,2010,956
147,2,32,2011,1004
147,2,32,2012,1033
147,2,32,2013,996
147,2,32,2014,934
147,2,32,2015,898
147,2,32,2016,938
147,2,32,2017,998
147,2,32,2018,929
147,2,32,2019,940
147,2,32,2020,823
147,2,33,2008,975
147,2,33,2009,1026
147,2,33,2010,971
147,2,33,2011,950
147,2,33,2012,955
147,2,33,2013,1021
147,2,33,2014,945
147,2,33,2015,870
147,2,33,2016,843
147,2,33,2017,867
147,2,33,2018,900
147,2,33,2019,869
147,2,33,2020,864
147,2,34,2008,935
147,2,34,2009,948
147,2,34,2010,999
147,2,34,2011,931
147,2,34,2012,924
147,2,34,2013,922
147,2,34,2014,963
147,2,34,2015,891
147,2,34,2016,821
147,2,34,2017,823
147,2,34,2018,811
147,2,34,2019,825
147,2,34,2020,775
147,2,35,2008,846
147,2,35,2009,903
147,2,35,2010,917
147,2,35,2011,963
147,2,35,2012,885
147,2,35,2013,887
147,2,35,2014,875
147,2,35,2015,910
147,2,35,2016,871
147,2,35,2017,772
147,2,35,2018,791
147,2,35,2019,759
147,2,35,2020,749
147,2,36,2008,782
147,2,36,2009,808
147,2,36,2010,886
147,2,36,2011,883
147,2,36,2012,913
147,2,36,2013,885
147,2,36,2014,849
147,2,36,2015,835
147,2,36,2016,895
147,2,36,2017,823
147,2,36,2018,709
147,2,36,2019,733
147,2,36,2020,735
147,2,37,2008,705
147,2,37,2009,766
147,2,37,2010,793
147,2,37,2011,850
147,2,37,2012,869
147,2,37,2013,894
147,2,37,2014,844
147,2,37,2015,823
147,2,37,2016,792
147,2,37,2017,842
147,2,37,2018,767
147,2,37,2019,674
147,2,37,2020,707
147,2,39,2008,694
147,2,39,2009,600
147,2,39,2010,681
147,2,39,2011,736
147,2,39,2012,734
147,2,39,2013,806
147,2,39,2014,807
147,2,39,2015,845
147,2,39,2016,770
147,2,39,2017,774
147,2,39,2018,768
147,2,39,2019,745
147,2,39,2020,711
147,2,40,2008,707
147,2,40,2009,688
147,2,40,2010,589
147,2,40,2011,657
147,2,40,2012,730
147,2,40,2013,733
147,2,40,2014,770
147,2,40,2015,794
147,2,40,2016,814
147,2,40,2017,734
147,2,40,2018,741
147,2,40,2019,755
147,2,40,2020,722
147,2,41,2008,710
147,2,41,2009,680
147,2,41,2010,677
147,2,41,2011,562
147,2,41,2012,640
147,2,41,2013,718
147,2,41,2014,728
147,2,41,2015,756
147,2,41,2016,749
147,2,41,2017,793
147,2,41,2018,717
147,2,41,2019,736
147,2,41,2020,717
147,2,42,2008,713
147,2,42,2009,716
147,2,42,2010,684
147,2,42,2011,646
147,2,42,2012,545
147,2,42,2013,632
147,2,42,2014,704
147,2,42,2015,703
147,2,42,2016,749
147,2,42,2017,733
147,2,42,2018,778
147,2,42,2019,696
147,2,42,2020,711
147,2,43,2008,601
147,2,43,2009,693
147,2,43,2010,694
147,2,43,2011,674
147,2,43,2012,638
147,2,43,2013,543
147,2,43,2014,616
147,2,43,2015,705
147,2,43,2016,700
147,2,43,2017,742
147,2,43,2018,710
147,2,43,2019,777
147,2,43,2020,689
147,2,44,2008,621
147,2,44,2009,603
147,2,44,2010,693
147,2,44,2011,689
147,2,44,2012,664
147,2,44,2013,629
147,2,44,2014,536
147,2,44,2015,610
147,2,44,2016,710
147,2,44,2017,696
147,2,44,2018,712
147,2,44,2019,706
147,2,44,2020,770
147,2,45,2008,538
147,2,45,2009,613
147,2,45,2010,599
147,2,45,2011,687
147,2,45,2012,693
147,2,45,2013,651
147,2,45,2014,629
147,2,45,2015,548
147,2,45,2016,601
147,2,45,2017,701
147,2,45,2018,677
147,2,45,2019,709
147,2,45,2020,703
147,2,46,2008,529
147,2,46,2009,537
147,2,46,2010,603
147,2,46,2011,591
147,2,46,2012,685
147,2,46,2013,692
147,2,46,2014,647
147,2,46,2015,619
147,2,46,2016,541
147,2,46,2017,612
147,2,46,2018,694
147,2,46,2019,674
147,2,46,2020,707
147,2,47,2008,521
147,2,47,2009,524
147,2,47,2010,535
147,2,47,2011,608
147,2,47,2012,583
147,2,47,2013,697
147,2,47,2014,684
147,2,47,2015,662
147,2,47,2016,616
147,2,47,2017,532
147,2,47,2018,603
147,2,47,2019,688
147,2,47,2020,668
147,2,48,2008,499
147,2,48,2009,525
147,2,48,2010,522
147,2,48,2011,535
147,2,48,2012,616
147,2,48,2013,588
147,2,48,2014,702
147,2,48,2015,679
147,2,48,2016,660
147,2,48,2017,596
147,2,48,2018,533
147,2,48,2019,601
147,2,48,2020,681
147,2,49,2008,484
147,2,49,2009,497
147,2,49,2010,510
147,2,49,2011,522
147,2,49,2012,538
147,2,49,2013,610
147,2,49,2014,602
147,2,49,2015,709
147,2,49,2016,682
147,2,49,2017,669
147,2,49,2018,604
147,2,49,2019,522
147,2,49,2020,602
147,2,50,2008,438
147,2,50,2009,499
147,2,50,2010,500
147,2,50,2011,514
147,2,50,2012,514
147,2,50,2013,544
147,2,50,2014,618
147,2,50,2015,596
147,2,50,2016,718
147,2,50,2017,690
147,2,50,2018,660
147,2,50,2019,609
147,2,50,2020,516
147,2,51,2008,472
147,2,51,2009,431
147,2,51,2010,500
147,2,51,2011,506
147,2,51,2012,515
147,2,51,2013,529
147,2,51,2014,543
147,2,51,2015,614
147,2,51,2016,594
147,2,51,2017,729
147,2,51,2018,698
147,2,51,2019,657
147,2,51,2020,609
147,2,52,2008,494
147,2,52,2009,463
147,2,52,2010,443
147,2,52,2011,502
147,2,52,2012,517
147,2,52,2013,519
147,2,52,2014,541
147,2,52,2015,556
147,2,52,2016,608
147,2,52,2017,604
147,2,52,2018,712
147,2,52,2019,716
147,2,52,2020,663
147,2,53,2008,546
147,2,53,2009,486
147,2,53,2010,471
147,2,53,2011,441
147,2,53,2012,508
147,2,53,2013,511
147,2,53,2014,527
147,2,53,2015,542
147,2,53,2016,563
147,2,53,2017,609
147,2,53,2018,618
147,2,53,2019,714
147,2,53,2020,714
147,2,54,2008,506
147,2,54,2009,551
147,2,54,2010,488
147,2,54,2011,493
147,2,54,2012,448
147,2,54,2013,502
147,2,54,2014,511
147,2,54,2015,536
147,2,54,2016,546
147,2,54,2017,552
147,2,54,2018,615
147,2,54,2019,617
147,2,54,2020,710
147,2,55,2008,521
147,2,55,2009,512
147,2,55,2010,564
147,2,55,2011,487
147,2,55,2012,494
147,2,55,2013,457
147,2,55,2014,510
147,2,55,2015,522
147,2,55,2016,537
147,2,55,2017,555
147,2,55,2018,559
147,2,55,2019,611
147,2,55,2020,616
147,2,56,2008,504
147,2,56,2009,526
147,2,56,2010,513
147,2,56,2011,568
147,2,56,2012,484
147,2,56,2013,490
147,2,56,2014,454
147,2,56,2015,512
147,2,56,2016,523
147,2,56,2017,536
147,2,56,2018,554
147,2,56,2019,551
147,2,56,2020,623
147,2,57,2008,541
147,2,57,2009,504
147,2,57,2010,518
147,2,57,2011,519
147,2,57,2012,568
147,2,57,2013,469
147,2,57,2014,492
147,2,57,2015,461
147,2,57,2016,515
147,2,57,2017,522
147,2,57,2018,543
147,2,57,2019,553
147,2,57,2020,551
147,2,58,2008,592
147,2,58,2009,538
147,2,58,2010,501
147,2,58,2011,527
147,2,58,2012,517
147,2,58,2013,565
147,2,58,2014,463
147,2,58,2015,497
147,2,58,2016,463
147,2,58,2017,520
147,2,58,2018,523
147,2,58,2019,557
147,2,58,2020,555
147,2,59,2008,624
147,2,59,2009,588
147,2,59,2010,539
147,2,59,2011,508
147,2,59,2012,530
147,2,59,2013,522
147,2,59,2014,557
147,2,59,2015,469
147,2,59,2016,492
147,2,59,2017,468
147,2,59,2018,507
147,2,59,2019,516
147,2,59,2020,556
147,2,60,2008,644
147,2,60,2009,615
147,2,60,2010,592
147,2,60,2011,545
147,2,60,2012,515
147,2,60,2013,532
147,2,60,2014,519
147,2,60,2015,557
147,2,60,2016,465
147,2,60,2017,503
147,2,60,2018,466
147,2,60,2019,516
147,2,60,2020,528
147,2,61,2008,684
147,2,61,2009,647
147,2,61,2010,617
147,2,61,2011,608
147,2,61,2012,541
147,2,61,2013,509
147,2,61,2014,531
147,2,61,2015,509
147,2,61,2016,554
147,2,61,2017,462
147,2,61,2018,498
147,2,61,2019,462
147,2,61,2020,516
147,2,62,2008,643
147,2,62,2009,674
147,2,62,2010,647
147,2,62,2011,609
147,2,62,2012,595
147,2,62,2013,536
147,2,62,2014,505
147,2,62,2015,524
147,2,62,2016,508
147,2,62,2017,542
147,2,62,2018,458
147,2,62,2019,492
147,2,62,2020,463
147,2,63,2008,671
147,2,63,2009,644
147,2,63,2010,671
147,2,63,2011,649
147,2,63,2012,598
147,2,63,2013,589
147,2,63,2014,529
147,2,63,2015,502
147,2,63,2016,527
147,2,63,2017,501
147,2,63,2018,534
147,2,63,2019,450
147,2,63,2020,491
147,2,64,2008,622
147,2,64,2009,670
147,2,64,2010,638
147,2,64,2011,674
147,2,64,2012,636
147,2,64,2013,598
147,2,64,2014,593
147,2,64,2015,514
147,2,64,2016,501
147,2,64,2017,519
147,2,64,2018,504
147,2,64,2019,528
147,2,64,2020,438
147,2,65,2008,551
147,2,65,2009,615
147,2,65,2010,663
147,2,65,2011,636
147,2,65,2012,663
147,2,65,2013,636
147,2,65,2014,584
147,2,65,2015,590
147,2,65,2016,515
147,2,65,2017,500
147,2,65,2018,508
147,2,65,2019,499
147,2,65,2020,531
147,2,66,2008,447
147,2,66,2009,547
147,2,66,2010,601
147,2,66,2011,656
147,2,66,2012,625
147,2,66,2013,657
147,2,66,2014,622
147,2,66,2015,575
147,2,66,2016,584
147,2,66,2017,513
147,2,66,2018,497
147,2,66,2019,503
147,2,66,2020,496
147,2,67,2008,429
147,2,67,2009,444
147,2,67,2010,541
147,2,67,2011,596
147,2,67,2012,652
147,2,67,2013,616
147,2,67,2014,653
147,2,67,2015,625
147,2,67,2016,575
147,2,67,2017,583
147,2,67,2018,501
147,2,67,2019,486
147,2,67,2020,499
147,2,68,2008,428
147,2,68,2009,418
147,2,68,2010,434
147,2,68,2011,543
147,2,68,2012,601
147,2,68,2013,631
147,2,68,2014,621
147,2,68,2015,646
147,2,68,2016,619
147,2,68,2017,570
147,2,68,2018,581
147,2,68,2019,489
147,2,68,2020,479
147,2,69,2008,438
147,2,69,2009,424
147,2,69,2010,401
147,2,69,2011,427
147,2,69,2012,534
147,2,69,2013,591
147,2,69,2014,622
147,2,69,2015,611
147,2,69,2016,644
147,2,69,2017,613
147,2,69,2018,560
147,2,69,2019,582
147,2,69,2020,499
147,2,70,2008,427
147,2,70,2009,429
147,2,70,2010,415
147,2,70,2011,401
147,2,70,2012,415
147,2,70,2013,520
147,2,70,2014,580
147,2,70,2015,617
147,2,70,2016,604
147,2,70,2017,639
147,2,70,2018,607
147,2,70,2019,555
147,2,70,2020,576
147,2,71,2008,400
147,2,71,2009,427
147,2,71,2010,423
147,2,71,2011,410
147,2,71,2012,403
147,2,71,2013,406
147,2,71,2014,515
147,2,71,2015,571
147,2,71,2016,605
147,2,71,2017,595
147,2,71,2018,631
147,2,71,2019,596
147,2,71,2020,557
147,2,72,2008,350
147,2,72,2009,390
147,2,72,2010,420
147,2,72,2011,411
147,2,72,2012,399
147,2,72,2013,399
147,2,72,2014,403
147,2,72,2015,512
147,2,72,2016,575
147,2,72,2017,599
147,2,72,2018,591
147,2,72,2019,631
147,2,72,2020,580
147,2,73,2008,337
147,2,73,2009,342
147,2,73,2010,389
147,2,73,2011,414
147,2,73,2012,404
147,2,73,2013,387
147,2,73,2014,399
147,2,73,2015,402
147,2,73,2016,499
147,2,73,2017,565
147,2,73,2018,586
147,2,73,2019,572
147,2,73,2020,621
147,2,74,2008,333
147,2,74,2009,326
147,2,74,2010,338
147,2,74,2011,385
147,2,74,2012,405
147,2,74,2013,389
147,2,74,2014,388
147,2,74,2015,398
147,2,74,2016,400
147,2,74,2017,491
147,2,74,2018,559
147,2,74,2019,579
147,2,74,2020,568
147,2,75,2008,334
147,2,75,2009,323
147,2,75,2010,323
147,2,75,2011,326
147,2,75,2012,376
147,2,75,2013,400
147,2,75,2014,379
147,2,75,2015,383
147,2,75,2016,395
147,2,75,2017,393
147,2,75,2018,485
147,2,75,2019,553
147,2,75,2020,568
147,2,76,2008,311
147,2,76,2009,316
147,2,76,2010,310
147,2,76,2011,321
147,2,76,2012,324
147,2,76,2013,368
147,2,76,2014,386
147,2,76,2015,371
147,2,76,2016,374
147,2,76,2017,379
147,2,76,2018,387
147,2,76,2019,466
147,2,76,2020,539
147,2,77,2008,337
147,2,77,2009,297
147,2,77,2010,301
147,2,77,2011,299
147,2,77,2012,314
147,2,77,2013,311
147,2,77,2014,353
147,2,77,2015,374
147,2,77,2016,364
147,2,77,2017,370
147,2,77,2018,372
147,2,77,2019,378
147,2,77,2020,458
147,2,78,2008,330
147,2,78,2009,327
147,2,78,2010,290
147,2,78,2011,288
147,2,78,2012,285
147,2,78,2013,306
147,2,78,2014,297
147,2,78,2015,343
147,2,78,2016,354
147,2,78,2017,355
147,2,78,2018,359
147,2,78,2019,361
147,2,78,2020,374
147,2,79,2008,338
147,2,79,2009,318
147,2,79,2010,317
147,2,79,2011,278
147,2,79,2012,282
147,2,79,2013,275
147,2,79,2014,293
147,2,79,2015,284
147,2,79,2016,330
147,2,79,2017,345
147,2,79,2018,336
147,2,79,2019,354
147,2,79,2020,352
147,2,80,2008,311
147,2,80,2009,327
147,2,80,2010,306
147,2,80,2011,293
147,2,80,2012,273
147,2,80,2013,274
147,2,80,2014,265
147,2,80,2015,286
147,2,80,2016,274
147,2,80,2017,321
147,2,80,2018,329
147,2,80,2019,322
147,2,80,2020,337
147,2,81,2008,325
147,2,81,2009,298
147,2,81,2010,299
147,2,81,2011,297
147,2,81,2012,272
147,2,81,2013,263
147,2,81,2014,259
147,2,81,2015,254
147,2,81,2016,283
147,2,81,2017,267
147,2,81,2018,304
147,2,81,2019,319
147,2,81,2020,309
147,2,82,2008,332
147,2,82,2009,301
147,2,82,2010,271
147,2,82,2011,286
147,2,82,2012,279
147,2,82,2013,244
147,2,82,2014,248
147,2,82,2015,240
147,2,82,2016,243
147,2,82,2017,273
147,2,82,2018,256
147,2,82,2019,294
147,2,82,2020,304
147,2,83,2008,305
147,2,83,2009,306
147,2,83,2010,271
147,2,83,2011,253
147,2,83,2012,269
147,2,83,2013,259
147,2,83,2014,228
147,2,83,2015,236
147,2,83,2016,228
147,2,83,2017,230
147,2,83,2018,258
147,2,83,2019,244
147,2,83,2020,282
147,2,84,2008,304
147,2,84,2009,290
147,2,84,2010,291
